                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    122,                0.72499,                0.50225,                  1.121,                0.63783,                0.55166,                0.55295,                0.37501,                 1.6019,                 1.3284,                 1.9424,              0.0002878,              0.0002878,              0.0002878
                    123,                0.72049,                0.51432,                 1.1266,                0.62748,                0.53888,                0.54634,                0.37362,                 1.5824,                 1.3374,                 1.9504,             0.00027837,             0.00027837,             0.00027837
                    124,                0.72108,                0.51071,                  1.127,                0.61498,                 0.5732,                0.56098,                0.38046,                 1.6187,                 1.3304,                 1.9912,             0.00026894,             0.00026894,             0.00026894
                    125,                0.70565,                0.50022,                  1.114,                0.64222,                0.52626,                0.54969,                0.37275,                 1.6167,                 1.3702,                  1.971,             0.00025951,             0.00025951,             0.00025951
                    126,                0.70554,                0.49233,                 1.1122,                0.61161,                0.55597,                0.55028,                 0.3775,                 1.6169,                 1.3639,                 1.9648,             0.00025007,             0.00025007,             0.00025007
                    127,                0.69997,                0.49271,                 1.1156,                0.64759,                0.53019,                0.55302,                0.37959,                 1.6134,                 1.3485,                 1.9613,             0.00024064,             0.00024064,             0.00024064
                    128,                0.70954,                0.49505,                 1.1171,                0.68562,                0.53174,                0.56618,                0.38524,                 1.5898,                 1.3496,                 1.9556,             0.00023121,             0.00023121,             0.00023121
                    129,                 0.7012,                0.48539,                 1.1063,                0.67518,                0.53089,                0.56368,                0.38303,                 1.5979,                 1.3716,                 1.9448,             0.00022178,             0.00022178,             0.00022178
                    130,                0.69654,                0.48474,                 1.1082,                0.69447,                0.50544,                0.54965,                 0.3728,                 1.6069,                 1.4023,                 1.9681,             0.00021235,             0.00021235,             0.00021235
                    131,                 0.6968,                0.48338,                 1.1038,                0.69694,                0.51313,                 0.5515,                0.37852,                 1.5949,                 1.3864,                 1.9538,             0.00020292,             0.00020292,             0.00020292
                    132,                0.68771,                 0.4857,                 1.0991,                0.70456,                0.50785,                0.55413,                0.37938,                 1.5936,                 1.3793,                 1.9495,             0.00019349,             0.00019349,             0.00019349
                    133,                0.68475,                0.47901,                 1.1032,                0.68847,                0.50655,                0.54625,                0.37679,                 1.5917,                 1.3895,                 1.9474,             0.00018406,             0.00018406,             0.00018406
                    134,                 0.6961,                 0.4845,                 1.1053,                0.65981,                0.53068,                 0.5512,                 0.3773,                 1.5982,                 1.3868,                 1.9692,             0.00017462,             0.00017462,             0.00017462
                    135,                0.68366,                0.47968,                 1.0977,                0.70485,                0.51657,                0.55645,                0.37679,                  1.589,                 1.4084,                 1.9577,             0.00016519,             0.00016519,             0.00016519
                    136,                0.68862,                0.48527,                 1.1014,                0.68216,                0.51594,                0.55353,                0.37794,                 1.6095,                 1.3975,                 1.9728,             0.00015576,             0.00015576,             0.00015576
                    137,                 0.6784,                0.47377,                 1.0943,                0.65893,                0.53011,                0.55171,                0.38107,                 1.6109,                 1.3914,                 1.9681,             0.00014633,             0.00014633,             0.00014633
                    138,                0.68354,                0.47652,                 1.0942,                  0.696,                0.52007,                0.55939,                0.37855,                 1.6127,                 1.3838,                 1.9737,              0.0001369,              0.0001369,              0.0001369
                    139,                0.68483,                0.47594,                 1.0945,                0.65121,                0.53521,                0.55213,                0.37558,                 1.6116,                 1.3842,                 1.9844,             0.00012747,             0.00012747,             0.00012747
                    140,                 0.6754,                0.47425,                 1.0982,                0.64067,                0.53786,                0.55301,                 0.3764,                 1.6093,                 1.3899,                 1.9767,             0.00011804,             0.00011804,             0.00011804
                    141,                0.69314,                0.48039,                 1.1023,                0.61352,                0.56468,                0.54535,                0.37144,                 1.5939,                  1.369,                 1.9825,             0.00047339,             0.00047339,             0.00047339
                    142,                0.70914,                0.42295,                  1.113,                 0.6317,                0.53087,                0.52481,                0.36489,                 1.6668,                 1.5094,                 2.0381,             0.00086425,             0.00086425,             0.00086425
                    143,                0.75362,                0.46177,                 1.1494,                0.61172,                0.53997,                0.54767,                0.37239,                 1.6336,                   1.44,                 1.9743,              0.0011694,              0.0011694,              0.0011694
                    145,                0.77998,                0.47255,                 1.1652,                0.60726,                0.52307,                0.53179,                 0.3691,                 1.6165,                 1.4244,                 1.9774,              0.0010432,              0.0010432,              0.0010432
                    146,                0.73926,                0.45018,                 1.1334,                0.71876,                0.48521,                0.55003,                0.37596,                 1.6269,                 1.4269,                 1.9912,             0.00091456,             0.00091456,             0.00091456
                    147,                0.71412,                0.43645,                 1.1185,                0.62592,                0.52267,                0.54528,                0.38001,                 1.6022,                  1.408,                 1.9681,             0.00078595,             0.00078595,             0.00078595
                    148,                0.70007,                0.41286,                 1.1116,                 0.6691,                0.49604,                0.54193,                0.38572,                 1.5617,                 1.4128,                 1.9514,             0.00065734,             0.00065734,             0.00065734
                    149,                0.67374,                 0.3986,                 1.0843,                0.57903,                0.54866,                0.53886,                0.38154,                 1.5978,                 1.4685,                 1.9507,             0.00052873,             0.00052873,             0.00052873
                    150,                0.66773,                 0.3835,                 1.0865,                0.64206,                0.52253,                 0.5488,                0.37888,                 1.6275,                 1.4337,                 1.9929,             0.00040012,             0.00040012,             0.00040012

